sinr_estimate,mean_magnitude,std_magnitude,peak_to_avg_ratio,received_power,mean_psd_db,std_psd_db,spectral_centroid,spectral_rolloff,spectral_bandwidth,spectral_entropy,spectral_flatness,mean_real,mean_imag,iq_power_ratio_db,amplitude_kurtosis,label,band_name
34.1394298746555,0.000676301570638262,0.000264218574923128,5.72542364949583,-62.7803999693632,-139.630573709524,14.1223779593565,52937.8419618459,95703.125,0.189453125,0.753795074357011,0.00876344324544595,-1.0624540988529e-05,-1.54974932310532e-05,0.108635053281395,-0.784464668308463,0,none
33.1719743343087,0.000597117889828513,0.000240404267389128,6.14096813074617,-63.8265107553989,-139.87910609795,13.6462187234491,53374.5519049266,93505.859375,0.19287109375,0.748882186212168,0.00966934598611276,1.24930043335269e-05,1.45078414784204e-05,0.0635683148309123,-0.75450645409078,0,none
35.9244856902383,0.000824724140740893,0.000329899474327353,5.43978466416809,-61.0293301211569,-139.019644033541,14.892033003928,51435.0842071064,92041.015625,0.1953125,0.755980426174831,0.00630696701597624,3.10760271614109e-06,5.31793633501815e-05,0.0115504922919838,-0.766177734221561,0,none
35.7238317760521,0.000799330991852286,0.000326310220635418,5.41169602908661,-61.2761812808989,-139.126502552906,14.9349433590093,50655.6748588359,93505.859375,0.19091796875,0.754628108433644,0.00597058856381069,4.97010722111588e-06,-1.33609070552061e-05,-0.178144305539995,-0.765567793740035,0,none
33.8817750797193,0.000647855157847568,0.000259845305243057,5.9304622135338,-63.1227276707725,-139.809047958316,13.9887701916732,50221.4665078071,89843.75,0.19140625,0.748325024011637,0.00828711236681312,2.49967777147714e-05,1.32813723095434e-05,-0.0256933042994452,-0.767149207740531,0,none
31.4316328085446,0.000489315779355322,0.000199162698871941,5.99335190133105,-65.5425917949993,-140.343231019856,13.1383153130356,51061.03050583,93750,0.1923828125,0.7554243558636,0.0125393936138095,8.85213095654098e-08,-6.13405950998549e-06,-0.0301674908431022,-0.7214222705912,0,none
32.3444400646638,0.00054974149349807,0.000215731125597496,5.11336022170467,-64.5749036582839,-140.536183381379,13.4427656072261,49777.7317907216,92041.015625,0.18798828125,0.750010691210139,0.0101839014571158,-1.23585763217903e-05,-3.46978602381209e-06,0.300767719823177,-0.740106750429387,0,none
35.2294730821929,0.000748080984593982,0.000301517840355713,6.08769327175696,-61.867393565629,-139.221212914528,14.4671058321688,53582.6208154844,97412.109375,0.19677734375,0.753802579880889,0.00757490142377578,2.48713035531393e-05,2.74307449872035e-05,0.0818676429783786,-0.771409796445777,0,none
30.8343444913791,0.000453197909962893,0.000185032128803941,5.66582200001915,-66.2047985939554,-140.86718482635,13.0096281543773,52139.9424109247,95458.984375,0.19873046875,0.757893259161137,0.0127181667168033,-7.38213520029651e-06,-1.79068787929578e-05,-0.0347864534393345,-0.77331370629715,0,none
36.1663410260586,0.000843019422704587,0.000339558383536199,5.81376816974574,-60.8304172939773,-139.111354507754,14.7802893731594,52309.109414577,92285.15625,0.18994140625,0.751874580381305,0.0064570389277879,9.21152141950207e-06,2.83717366020068e-05,-0.0956576231655879,-0.79463476484889,0,none
34.0541536526239,0.00067240211769195,0.000268740499029312,5.41656470377514,-62.803939515271,-139.589405022762,14.0844501674324,51295.039136959,94726.5625,0.19580078125,0.749508484322731,0.00822698682193634,1.18187906725633e-05,1.2414135844234e-05,0.26680125434181,-0.812058265469142,0,none
30.9566730533545,0.000464273677499406,0.000188359270091006,5.49090382263118,-66.0028792625285,-140.881978563724,12.7392893203278,55150.6589216849,90576.171875,0.18212890625,0.74857169848124,0.0133987245184434,2.96119447245014e-07,-2.07222346633166e-06,-0.0946233929459008,-0.802497874926261,0,none
29.7399273570647,0.000402628138620536,0.000163530776526473,5.99445060673435,-67.2389132508672,-141.158652159873,12.2998034523393,53219.4109093131,93017.578125,0.19482421875,0.756833059289734,0.0171223889331918,6.14121409935166e-06,1.41996734129401e-06,0.0504515238099944,-0.7881924257261,0,none
32.7662263956242,0.000570617075017359,0.000229214455084927,5.85294740415753,-64.2235587328502,-140.232452555702,13.5152448254131,48123.7673171599,93261.71875,0.19287109375,0.755967675127873,0.0105756951659539,2.9810672645987e-06,1.15671808686969e-05,0.0190169235296904,-0.735410709113923,0,none
32.9078263477795,0.00057805978258563,0.000239554781682203,5.71008565270155,-64.0723703142483,-139.989226313791,13.5867880442417,53632.2392223372,95458.984375,0.19482421875,0.758093350121738,0.0108492732679588,1.24179308736163e-05,-2.9422705152268e-06,-0.165587057608131,-0.824125052759181,0,none
33.0469658605046,0.000585012923207567,0.000236093687360975,5.8095653870465,-64.0015053608187,-140.158155719592,13.67920756548,50338.4833874142,93261.71875,0.1904296875,0.750294884308618,0.00969093328826794,2.54746701798252e-05,-2.06520289885589e-05,0.209629374006652,-0.782034883435797,0,none
34.3348317703832,0.000680634593232095,0.000276764838834785,5.58820511921732,-62.6772938334749,-139.504041244159,14.2209698678997,51701.0517587142,94482.421875,0.19873046875,0.762308049530425,0.00871668090325407,-1.09435080488336e-05,1.66668409113995e-05,0.0570076010061758,-0.777859665906293,0,none
36.2570977246899,0.000843193412061764,0.000344728868112373,5.83799070585651,-60.8103214069734,-139.011319751315,14.8810951914244,48871.7197901522,93017.578125,0.1904296875,0.754754135265829,0.0061244250441609,5.15159818094374e-06,2.46318986485315e-05,-0.260383777974233,-0.801343305459027,0,none
32.8338975794461,0.000576313403537661,0.000231812759090595,5.9018576558799,-64.1356624763413,-140.099390328288,13.6837560423877,54948.5501739328,95458.984375,0.197265625,0.757455573034239,0.0101939178272758,8.64584980767792e-06,-1.77470296693623e-05,-0.110823688946395,-0.688386148215524,0,none
34.7769597720017,0.000710375455315542,0.000292096666006301,5.73601645133565,-62.2919459585608,-139.616610014263,14.3864511131595,55832.4331511122,94726.5625,0.19677734375,0.757925247012463,0.00767237607496394,-1.18086434312391e-05,-3.12632048494017e-05,0.334482664445774,-0.829469974045638,0,none
36.6797279384029,0.000887862566809876,0.000356373203882623,6.09932534434131,-60.3844773661203,-139.125296061457,14.9830512845685,53529.8808173903,94970.703125,0.19580078125,0.746160831428572,0.00565682002195329,-3.02409165940566e-05,1.34674384694547e-05,0.0369255382870163,-0.772698727408924,0,none
34.9322294875936,0.0007375649764994,0.000297347514395327,5.20438406676111,-61.9900816896407,-139.308685340069,14.4197980729998,52429.5279574765,95214.84375,0.2021484375,0.754950613424525,0.0077044347257509,-1.12547851788723e-05,-1.58168173992332e-06,-0.0386824798860487,-0.7841648032163,0,none
36.8737530367384,0.000920577344194925,0.000366842934265743,5.06047100456176,-60.0788432383887,-138.847619050023,15.3414797158903,51770.1858616874,90576.171875,0.19189453125,0.753343775025368,0.00515862400009555,-1.95828768686616e-05,-3.79508214239716e-07,-0.235126343784119,-0.735053647560299,0,none
31.7919891432214,0.000510499089421603,0.000204494336718123,5.47195186449418,-65.1939108399037,-140.402168793089,13.2286877172906,53157.9404844842,91064.453125,0.189453125,0.754365266071335,0.0116134018297111,8.70977317753798e-06,-3.44572613842621e-06,0.319967534253576,-0.796094431600471,0,none
33.6667469662675,0.000623161764445754,0.000258719923503168,5.69235163314298,-63.4174699617458,-139.873358863905,13.9579643657742,53091.1553228912,97656.25,0.20068359375,0.757676005009272,0.00913126404774589,-8.07717066066934e-06,6.59049885047925e-06,0.120859080139195,-0.83078725343208,0,none
31.3271745777261,0.0004955148542464,0.00019449340511781,5.50998838987599,-65.4766898142822,-140.299975511269,13.1446356264531,53616.6838511212,91796.875,0.2001953125,0.759505368603549,0.0126599465446829,3.06365416122194e-05,-5.06474719294384e-06,0.0326262466840019,-0.71833928251073,0,none
33.830126066068,0.000631425696203631,0.000261740138855653,5.9722394266907,-63.3050403661847,-139.85321877947,13.8868449309283,52435.2817000497,95703.125,0.18994140625,0.748457970776493,0.00894245787027093,-8.02266292095545e-06,-2.79914286990128e-06,0.086646226128087,-0.806527096499448,0,none
33.8555895707198,0.000638231904005353,0.000261420653111178,5.62332056777136,-63.2269692866054,-139.805686815644,14.0393619464613,51214.5595599087,92529.296875,0.19775390625,0.75336622177063,0.0086585228067921,-1.49645308055613e-05,-1.83761216735552e-05,-0.11434041101273,-0.801700576429374,0,none
35.9520916095225,0.000830715986481962,0.000335749043563854,5.74020560028378,-60.9539592251613,-139.252647174459,14.829741531526,53270.030665133,90820.3125,0.2001953125,0.750532244437199,0.00631684615179264,1.07602386512436e-05,-2.76031011272456e-05,-0.0544252905219042,-0.789501530898963,0,none
33.3307134935408,0.000613999909892178,0.000244786227741059,5.47146290254371,-63.5961377757267,-140.0092203847,13.7169809685286,53678.2950669558,96435.546875,0.2021484375,0.750334707914802,0.00941016856478326,-2.63915445546674e-05,3.45357361648529e-06,0.163422006806286,-0.728173718236309,0,none
36.3512134337509,0.000874975661009539,0.000345121875907821,5.52112508913883,-60.532198313744,-139.088133903926,15.1101962223545,51855.0334672906,94726.5625,0.189453125,0.747307714283321,0.00540406022187881,-5.34936289105706e-05,-2.14588333770253e-05,-0.0623867574282345,-0.685385549166287,0,none
33.1321821238986,0.000593542979668157,0.000241000705717042,5.52473972281856,-63.8683181148598,-139.909327723436,13.7089261508129,50675.183366318,92041.015625,0.19970703125,0.759937834289287,0.0105412997633747,2.88466548730597e-05,-2.21551165461077e-06,0.173883868729711,-0.793286935096022,0,none
36.9023884264383,0.000933052618130003,0.000371591258909368,5.1808986970984,-59.9626396954584,-138.493032612842,15.3151239490818,53080.0867206383,90576.171875,0.19775390625,0.75302228824464,0.00528854620838785,-2.463737096672e-05,-1.99994459500413e-05,-0.078493944962248,-0.801887605985256,0,none
35.0245568204582,0.000733292420290615,0.000298117702390801,5.30878965655965,-62.0302751700375,-139.376739743381,14.6010114065901,50051.7387580815,94482.421875,0.19873046875,0.75589345177808,0.00716742520516714,2.19548770002003e-05,3.00785797090085e-05,0.309121138812983,-0.773487809346541,0,none
30.9270110098748,0.000456829491342981,0.000185728854027923,5.30398023263672,-66.1406948032445,-140.722614455224,12.8208619587571,54259.4498918955,94482.421875,0.20068359375,0.757611022116424,0.0139765335123975,2.22181913178291e-05,8.65954705447587e-06,0.0905751137293742,-0.766811599508408,0,none
31.5326948617149,0.000503463814133243,0.000204137860321232,5.75055025399157,-65.2997230386516,-140.496326941986,13.2853314598359,51164.3035927903,92773.4375,0.20166015625,0.756262859308193,0.0115343079753679,-1.4293571832786e-05,3.96229034539851e-06,0.208612344036278,-0.789400820248853,0,none
31.2494682053718,0.000471134962556908,0.000196941091403832,5.54572635828168,-65.8378202957633,-140.773223892069,13.1182020888239,54268.885151126,93750,0.1943359375,0.760414153274268,0.0129634432775276,5.24677354803974e-06,-7.85098179667366e-06,-0.00225563282797676,-0.783193173958738,0,none
34.2200975349632,0.000664147972885504,0.000272450157541114,6.03071176351303,-62.8793414960312,-139.815865280006,14.0765665704049,51063.9838771435,90332.03125,0.20263671875,0.746728536659325,0.00802672589843305,3.10278012955256e-05,-1.15565702834301e-05,-0.234330925857666,-0.748310829610584,0,none
33.6445813929203,0.000638004580238768,0.000254436486628773,5.81749754834581,-63.2626523984632,-139.797054802709,13.9836677927673,54000.0070306997,93505.859375,0.18994140625,0.756660747130873,0.00882366917653644,-1.97840400341542e-05,-2.24989991139583e-05,-0.189753130156796,-0.736950671331129,0,none
35.2943574936316,0.000742564922862486,0.000304005453194403,5.55883505938839,-61.9124666892332,-139.336865988216,14.5911766638362,52153.3342190157,92529.296875,0.1875,0.755197762929141,0.00706837532913368,-2.06507741620579e-05,-3.05061734081443e-05,-0.157601880032996,-0.760694928877967,0,none
32.2152090504749,0.00053613960802286,0.000217751012485065,5.8295354638575,-64.7514749205755,-140.436412396371,13.3919914239484,52744.4101663917,95947.265625,0.1953125,0.760363588076928,0.0118020145221833,-1.05138652674732e-06,6.81612790871217e-06,0.0229264388198062,-0.787568717906188,0,none
37.3564219823037,0.000953460428743031,0.000391785309650408,5.65104822165591,-59.7364988084842,-138.578594718171,15.2823076191398,50588.9570056072,93750,0.1982421875,0.755429566841203,0.00550540970886187,8.58973198652529e-06,-1.02474811848189e-05,-0.229185045832209,-0.776292757384905,0,none
34.8704797993229,0.000724795476926023,0.000292507460009211,5.14666971955322,-62.1404979099848,-139.488999069135,14.6281894711196,51436.1021990442,91796.875,0.1845703125,0.756881246434797,0.00682487882329042,3.21388433104492e-05,-2.31104546647707e-05,-0.166847579518131,-0.735880106252576,0,none
33.6312719860219,0.000644142934300114,0.00025722978133424,5.17570757654542,-63.1778807179622,-139.771614125051,14.1398170209985,55464.133457425,94482.421875,0.19921875,0.759918641724097,0.00863990168420252,4.96875830584879e-06,1.4221645791114e-05,-0.00387584366629212,-0.741016609668166,0,none
30.2806955501094,0.000423490583972835,0.00017216711430814,5.4540958806071,-66.7989556219025,-140.76328386944,12.5733738110478,48211.3223507305,91552.734375,0.1904296875,0.757671754348613,0.0156818961239841,-1.31282357500934e-06,1.18259007370353e-06,0.0806551738451347,-0.794873134922246,0,none
30.7642590849374,0.00045446866652522,0.000183372669838147,5.52556664248763,-66.194982762353,-140.715493098431,12.6299588027708,49251.4891120884,93261.71875,0.1982421875,0.752719850544179,0.0148825222742021,3.74360754353936e-06,-6.35243211347624e-06,-0.153803137827013,-0.769835317216767,0,none
33.149632407011,0.000591137285426946,0.000237564426465894,5.89948032120916,-63.9161426855984,-140.209601355378,13.7853313246595,51381.9495808531,92529.296875,0.1953125,0.750357406094474,0.00928934271935907,3.11286846848918e-05,-2.19379820682953e-05,-0.101476381245771,-0.750038012160184,0,none
35.9700108111852,0.000830602928130296,0.000326450611590106,5.58411540358482,-60.9884153124811,-139.17011061049,14.8350930406234,51763.8412490114,96923.828125,0.1953125,0.758131846965375,0.00663157940873684,3.94379041191559e-06,-4.12461529851353e-06,-0.11368735741014,-0.673977547211101,0,none
34.1145100530589,0.000666723529482899,0.000262625846056727,5.58572455098392,-62.8947747772936,-139.828783938254,13.9302521053246,54334.1998557939,93505.859375,0.1953125,0.757151981435948,0.00922979820520075,1.78334382488007e-05,-1.35672231603166e-05,-0.151906731708359,-0.744216796629486,0,none
35.3776358868685,0.000768655049715436,0.000306375373338584,5.79051014792705,-61.6451382839116,-139.343472840523,14.5387273492758,52683.2720719625,94482.421875,0.1982421875,0.751398570533502,0.00686782185708209,4.39505158705146e-06,2.80648830056013e-05,0.244384942175232,-0.764990907512863,0,none
34.2790586477924,0.000674145653153655,0.000278064674851964,5.71829251312729,-62.7427056363881,-139.756125239793,14.2533212179131,52382.3988907596,95947.265625,0.19677734375,0.754874796977057,0.00787127471019541,-8.03008428498041e-06,-1.53273300782113e-05,0.58307825851164,-0.798169460037519,0,none
33.6043376775541,0.00063115376792756,0.000251506098174747,5.17119337923825,-63.3573632113879,-139.883995758288,13.8460231674495,50460.2234907333,91796.875,0.19384765625,0.753629409316821,0.00913213845407497,7.02334777507568e-06,-2.03884879306072e-05,-0.118710929874835,-0.718881898308876,0,none
35.0233618690933,0.000730465185731628,0.000298109033361888,6.28315456106278,-62.0590905785108,-139.259941939957,14.3113221962466,47988.7324421274,91796.875,0.18701171875,0.75095574079071,0.0078591308003698,-5.45427351267633e-06,-3.34230195365534e-05,0.244294483639516,-0.718544601676153,0,none
34.1198235195028,0.00066145641190389,0.000269393675845755,5.42961676530652,-62.9235913071594,-139.900959328718,14.1030787398196,52915.0539014341,97167.96875,0.19384765625,0.75207298096771,0.00811553588908124,1.47211544485431e-05,2.51997203121038e-06,-0.00442382596619723,-0.877344137311161,0,none
33.1111168271904,0.000591878952152877,0.000239060119038992,5.24235030208316,-63.899160799029,-139.926613898741,13.7636621054818,50894.244188029,91064.453125,0.18408203125,0.752944936035091,0.00939579728253779,-1.29425017668624e-05,1.0040250929252e-06,0.208281267018307,-0.806338710395754,0,none
32.3064001532272,0.000531702380791118,0.000215750729050423,5.68039434932765,-64.8247884705646,-140.409443360383,13.4869074972384,49407.6498352104,93261.71875,0.19873046875,0.752529747416901,0.0105014089340752,-3.1715109892812e-06,-9.03766593817022e-06,0.370056902716987,-0.725574772996318,0,none
33.2851354616891,0.000603187774833472,0.000243678495247463,5.90046433094392,-63.7345144178482,-140.12578238993,13.793428803165,49940.7691176887,91552.734375,0.1904296875,0.752325901559785,0.00926777453417043,-9.33368198780485e-06,4.58956210200636e-07,-0.411786632998578,-0.80040063553469,0,none
35.9911017438341,0.000820843177193704,0.000339865361762703,6.08059444899105,-61.0277501829723,-139.184486215525,14.8207841277607,50935.495296971,93017.578125,0.19677734375,0.75403988594403,0.00642280769387024,-3.26221918348615e-06,1.34455555659417e-06,0.343274160782723,-0.797407660646543,0,none
34.8331471723142,0.000722479420225355,0.000291609906093263,5.07959572686623,-62.168142832186,-139.48743203513,14.5486574113874,50790.6399870957,93994.140625,0.19482421875,0.753076221849044,0.00705479732648423,-1.5606428140958e-05,-8.58383793352675e-07,0.0979044781134064,-0.769298280775115,0,none
35.1072937940799,0.000727911005575956,0.000305927684054637,6.13776400135949,-62.0521407110354,-139.363113837478,14.5681069809272,50698.5706985487,93505.859375,0.1943359375,0.758226130095284,0.00718780279359855,3.35081852299481e-06,-1.61215075196773e-05,0.176799154177112,-0.823574317566314,0,none
31.0436344169962,0.000471317633795277,0.000189222571004753,5.89090396567469,-65.884841121012,-140.835835519092,12.7461328196827,53421.5416700317,93017.578125,0.203125,0.747638948861143,0.0134956926233346,-7.95911011357399e-06,-1.01193100054649e-05,0.248041154091545,-0.739809739756569,0,none
31.6267134212956,0.000490769962071558,0.000201367374795446,6.07419036308309,-65.5068228746278,-140.341812409582,13.1787870779355,53630.2900337394,94482.421875,0.18701171875,0.755018180732843,0.012157115815717,-1.12607940926738e-06,4.02528586682777e-06,0.0823288292856828,-0.800390402261489,0,none
30.5896721746368,0.000439066388065871,0.000181042605114134,5.23613670003892,-66.4675878033459,-141.000169382151,12.8491278055471,53710.1489839039,95703.125,0.18896484375,0.755622527944904,0.0135457205630997,-4.76858464401575e-06,-1.91938990708834e-05,0.066593020817622,-0.866224085807534,0,none
32.8580666876411,0.000573424878880113,0.000240706293328472,5.58961589124462,-64.1257638868432,-140.074084073012,13.3932904507778,53938.4159954729,94482.421875,0.197265625,0.757076108200076,0.011534440126737,-1.07984549928594e-05,8.07932788479246e-06,-0.0815602180814313,-0.856822123379278,0,none
35.9964703142051,0.000838023851006172,0.000337418778136462,5.41988820783941,-60.8824989750715,-139.005714477973,14.980750749927,48027.5916205378,93505.859375,0.1943359375,0.753367793320275,0.00583656310297705,3.22967854423327e-05,2.81174218154613e-05,-0.151824199282821,-0.765804978138962,0,none
32.5448981363661,0.000552280952935503,0.000219349292991846,5.08753107819412,-64.5207923295695,-140.150273305855,13.4456378772208,49614.6545994926,93017.578125,0.1904296875,0.753133822700264,0.0107831671669351,3.18721215630949e-05,-4.13748973977515e-06,0.421061706147487,-0.811076224166298,0,none
32.4360465702677,0.000544211246654572,0.000221860801500129,5.45008248187414,-64.6170501283368,-140.265125563833,13.6138923520895,54357.8080231991,92285.15625,0.19091796875,0.754414117061333,0.00998549534513484,-1.660687136313e-05,1.44745745615524e-05,0.168589060562052,-0.741462556457231,0,none
30.3959087710989,0.000434363611264626,0.000175692192552953,5.34623228487968,-66.5849955474503,-140.801404877595,12.7800535033014,51281.3711167095,94726.5625,0.19775390625,0.75544895708689,0.0142303739463438,1.10537655578034e-05,-1.05784802111941e-05,-0.217350919286915,-0.806062758384598,0,none
32.9745637273985,0.000584895169763734,0.000238718950856767,5.26627319696402,-63.989425394266,-140.092140845585,13.8556660942947,49381.0713206675,93505.859375,0.193359375,0.75270727376989,0.00902362963335239,-7.32661691466019e-06,9.40188788145891e-06,-0.0790002073935007,-0.818511620778282,0,none
32.6114931762144,0.000550847280310145,0.000229203059742816,5.83412154147332,-64.4860336224438,-140.223195175748,13.6033377198501,50771.970502349,95458.984375,0.19091796875,0.748806265779138,0.00994858104548754,-2.174563096352e-05,2.12989536942945e-05,0.118439917986223,-0.832727942437909,0,none
32.753773311765,0.000569195969717413,0.000229915894422058,5.57414955943155,-64.2384899956518,-140.259764787302,13.6190184074866,51205.2412603165,95214.84375,0.19384765625,0.761488427205967,0.0103993139712656,-1.39728036308497e-05,1.85471606661106e-05,0.016256663414684,-0.818258859856348,0,none
35.1513802602696,0.000734624166374483,0.000307043527154456,5.66326497354183,-61.9795901144992,-139.398345446141,14.4261632156969,50375.7212100209,92773.4375,0.1943359375,0.750832538937309,0.00733565151820856,2.36725839928968e-05,2.80320540663781e-08,0.054811012889622,-0.840230584161076,0,none
35.101746372575,0.000732160087533668,0.000298933710303031,5.94291446868879,-62.0384081418242,-139.481846045964,14.4309363485881,51053.8071596523,92041.015625,0.189453125,0.75581567844917,0.00732402895703939,2.30784658306565e-05,7.15978875816637e-06,0.162948436231934,-0.805335687379623,0,none
35.2362352777932,0.000750302670646413,0.000301930910550382,5.35449708856199,-61.8435708576931,-139.570690840846,14.5024467329209,48224.7738209977,96923.828125,0.20263671875,0.749716072169217,0.00694486949817351,1.34215879170945e-05,3.4339355384638e-06,-0.417465793000233,-0.769158463426965,0,none
33.418732022684,0.000615533600559222,0.000248213383932465,5.44784935034436,-63.5607461874923,-139.919154933318,13.7737943384849,49893.7722415087,90087.890625,0.19140625,0.756677878810879,0.00970918374264752,1.85341380754075e-05,1.19776903704688e-05,-0.121092022533675,-0.784305380544234,0,none
31.4017660000978,0.000473713407020564,0.000197530702494844,5.9281905780664,-65.7935955251069,-140.697607574025,12.8577624215933,54641.7015728646,93017.578125,0.1923828125,0.754921217652727,0.0140108432890669,1.03523258251695e-05,6.89028001801256e-06,0.0703810296293135,-0.804976404442625,0,none
35.1086862010454,0.000748383055062935,0.000299851461333908,6.0995750716444,-61.8710661200054,-139.29096344549,14.5073400322173,51811.068029641,92529.296875,0.19580078125,0.7544230062634,0.00726076046687888,5.22189430111177e-07,1.52136648209958e-05,0.100415434896324,-0.742989928535176,0,none
31.5731845831362,0.000499054545853513,0.000199010914970681,5.74842416180305,-65.3962413034698,-140.402294150918,13.1260064168829,55656.5074967785,95947.265625,0.1962890625,0.757303836960028,0.0126392359662283,5.16777217428371e-06,-1.06039986647093e-05,0.184936792524909,-0.728856992345253,0,none
32.3536811983848,0.000548228769011309,0.000216102813058378,5.7530015852173,-64.5936291198038,-140.209502850137,13.432173957571,48378.4361869882,94970.703125,0.19775390625,0.75077273059864,0.0108563959012494,1.37572115217149e-05,7.43805371016698e-06,-0.168360323100403,-0.707642925328166,0,none
35.5148480923217,0.000780858134064398,0.000317544332095747,5.28034475712485,-61.4840311814498,-139.398307894059,14.8249254807746,53036.2557313437,92529.296875,0.19189453125,0.757847006282604,0.00639821974267136,3.40447119778335e-05,-2.39747539592444e-06,-0.0381599033814758,-0.825638990339675,0,none
32.9700571696354,0.000576603438521634,0.000240995371591595,5.78381109058495,-64.0833594717444,-140.058127107815,13.855331154685,49981.0865934687,91064.453125,0.19091796875,0.750392437559287,0.00896882810685521,-2.7232156692903e-05,-7.94843957973426e-06,-0.158813645771834,-0.850580822248971,0,none
36.4922775808828,0.000880165981736008,0.000356555343277114,5.57280880712249,-60.4489051929127,-138.973299241679,15.144015674192,52266.3356210601,93261.71875,0.19482421875,0.755704991680505,0.00564261386810604,-7.93666226696164e-06,1.38965564454135e-05,0.0680414744575069,-0.752752109504703,0,none
32.0795606072478,0.000522061884293559,0.000212857603039369,5.59269323822264,-64.9778064161776,-140.403643993429,13.2062892731751,51279.3230944895,90576.171875,0.189453125,0.751347409305831,0.0115218414235655,-1.97446039925573e-05,-8.00046664762889e-06,-0.132648677606675,-0.797729837866965,0,none
33.6930811858878,0.000633634887886377,0.000257139903492334,5.73380492409925,-63.3012468283648,-139.829395807779,13.8561269189409,48707.2495179239,90087.890625,0.19384765625,0.750673766604789,0.0088644703603054,9.14745331895226e-06,-1.2363865063925e-05,-0.146372201096871,-0.799029009876105,0,none
34.8917903711418,0.000727708841658007,0.000291005614664834,5.70881634169277,-62.1167075088358,-139.533705192506,14.2178314356003,48454.343807187,93261.71875,0.20166015625,0.745539490427414,0.00780208511752279,8.28800406530267e-06,1.13159880401893e-05,0.395042578402713,-0.722438416135807,0,none
31.799684849834,0.000509510660304845,0.000202061402636437,5.05699114361107,-65.2226861702009,-140.622352689582,13.3254520082398,52145.082138031,90576.171875,0.1845703125,0.748860541974809,0.0108389498263666,1.86871706126115e-06,2.16537283366095e-05,0.166248969792437,-0.755228111271945,0,none
30.5282703061204,0.000433773975813877,0.000178545441771356,5.812450940563,-66.575142298573,-141.094130701452,12.5669165797532,54271.1047237786,96435.546875,0.2041015625,0.758051285042371,0.0158477975861158,-3.84604467667039e-06,-2.35069671672027e-05,0.162651542198861,-0.766295390845731,0,none
36.4423134936978,0.000870812464921511,0.000347919463632934,5.28229520599823,-60.5584411282581,-138.88714717781,14.981835394812,52302.4577444471,95947.265625,0.19482421875,0.75224342202513,0.00600539124662513,1.35131681271543e-05,-5.09710606530251e-06,-0.0125077414575565,-0.77541502751555,0,none
30.0870280170103,0.000419748889800047,0.000169470223671874,5.56956316479603,-66.8845053129318,-141.04511858088,12.3320706009122,52959.9818599293,93261.71875,0.19873046875,0.75014724643785,0.0164424708945008,-2.89793522249201e-06,1.69506182739855e-05,-0.275161147607953,-0.743852572001489,0,none
33.0745626044399,0.000579299953457861,0.000237209183518338,5.5501586818173,-64.0688527001638,-139.995857990949,13.7034680082792,54908.4833167616,96191.40625,0.19384765625,0.755996630130457,0.0101496023383621,-1.37247980118753e-05,-1.98254259770238e-06,0.160156977545824,-0.805558803854707,0,none
34.8023380328682,0.000720755698217657,0.000294542504248052,5.93441658687226,-62.173649310005,-139.374315992843,14.3768002028126,51700.6963049214,93994.140625,0.1953125,0.748758942884684,0.00769297355540104,1.68447413582773e-05,-4.67744764842146e-06,-0.019475099617413,-0.770996300509591,0,none
35.4962471647615,0.000771079199856111,0.000311302363217546,5.47339778207969,-61.6023738992108,-139.375107403517,14.392116934563,51704.9521627753,95214.84375,0.1962890625,0.74877778226394,0.0072075423638245,9.65159904133909e-06,1.50188034722594e-08,-0.0157845836777381,-0.798187736395034,0,none
30.5242424056532,0.000446216299623303,0.000180097991343756,5.81160397648511,-66.35378124378,-140.740583034763,12.8084415401774,52757.7827494369,94482.421875,0.1943359375,0.754179436069216,0.0138312734798533,1.1374050844899e-05,1.40469310898048e-06,-0.159711569440175,-0.772461965392998,0,none
29.5448604555374,0.000395264778212033,0.000162640535179436,6.38160002052106,-67.3830686123017,-141.022566037016,12.4414628662609,53366.2942661006,92529.296875,0.19091796875,0.752925169629318,0.0158618887003708,-5.58708424859286e-06,1.38307614529402e-05,-0.104772827113997,-0.792281265417542,0,none
34.7479094655375,0.000722498458236669,0.000286526120390765,5.46841609102173,-62.1890207705466,-139.352687353019,14.4777135593166,50988.2436587911,97167.96875,0.20458984375,0.758290906829828,0.00763114259485274,3.94769665764356e-06,5.05076143657476e-06,-0.181192654811377,-0.7247877815668,0,none
32.1113068350131,0.000523180835818077,0.000214592937182527,5.99106056626553,-64.9517707917122,-140.518045319183,13.157917383826,50185.773047039,93750,0.19580078125,0.749814911011676,0.0119869507925959,-2.21426956128936e-05,-1.03149156841122e-05,-0.0712318943981796,-0.80493883851706,0,none
31.6669660783817,0.000500879085218644,0.000203006501593148,5.71818987055439,-65.3449333933644,-140.576245429091,13.1180458590325,51084.2948192336,96191.40625,0.2001953125,0.757387745318561,0.0125089519048822,-7.39767015013054e-06,2.0913708401948e-05,0.0115290097923721,-0.836538594061119,0,none
34.5313839910738,0.000690066481836735,0.000278978862011413,5.65936648623136,-62.5648601057522,-139.734366495752,14.2028735639509,52008.9861822263,96923.828125,0.193359375,0.752963376906722,0.0080377588134285,-6.51289833029005e-06,-3.77118501137249e-05,-0.046712155178805,-0.799083173316881,0,none
